entity, label, count
THREE YEARS, DATE, 1
Coronation Street', ORG, 1
Weatherfield CORONATION Street’s, ORG, 1
Bankrupt Coronation Street, ORG, 1
A Celebrity, WORK_OF_ART, 1
Kathy Sheridan, PERSON, 1
Danny Dyer’s, PERSON, 1
Brexit’s, ORG, 1
Leave, ORG, 1
David Cameron, PERSON, 1
THE World Health Organisation, ORG, 1
January, DATE, 1
Good Morning Britain, LOC, 1
29, CARDINAL, 1
Shamed Ant McPartlin, PERSON, 1
2, MONEY, 1
Christine, PERSON, 1
Strictly Come Dancing 2019, WORK_OF_ART, 1
next year's, DATE, 1
STRICTLY, ORG, 1
Corrie’s, ORG, 1
Gary Windass's, PERSON, 1
the Speed Dahl, ORG, 1
Fletcher-Michie, ORG, 1
September last year, DATE, 1
LIZ McDonald, PERSON, 1
Embankment, LOC, 1
Westminster, PERSON, 1
Westminster Bridge, FAC, 1
Flora, PERSON, 1
Amazed, ORG, 1
Flora, GPE, 1
Germany CORONATION Street’s, GPE, 1
Germany, GPE, 1
The Flu That Killed, WORK_OF_ART, 1
50 Million, CARDINAL, 1
Ford, ORG, 1
a day, DATE, 1
Broadcast Awards, EVENT, 1
Chesney’s ‘, ORG, 1
Daniel CORONATION Street, PERSON, 1
Chesney Brown’s, ORG, 1
Sam Aston, PERSON, 1
Cath Tyldesley, PERSON, 1
Tom, PERSON, 1
Tom Pitfield, PERSON, 1
Yellow Pages, ORG, 1
This Morning, TIME, 1
Rosie Webster's, PERSON, 1
Phillip Schofield’s, PERSON, 1
Helen Flanagan&…, ORG, 1
sub-zero, CARDINAL, 1
one night, TIME, 1
MILLIONS, CARDINAL, 1
Bafta, GPE, 1
16, DATE, 1
Josh Tucker CORONATION Street, PERSON, 1
Rovers Return Inn, PERSON, 1
Roverz, PERSON, 1
Roverz, ORG, 1
Bistro, LOC, 1
Jenny Connor, ORG, 1
Spain CORONATION Street’s, ORG, 1
year-lon, DATE, 1
38-hour, TIME, 1
38 hours, TIME, 1
Killer Pat Phelan, PERSON, 1
Love Island Sue Cleaver, WORK_OF_ART, 1
Coronation Street - Irish Mirror, FAC, 1
Kimberley Walsh’s, PERSON, 1
The Irish Sun KIMBERLEY Walsh, ORG, 1
the past six weeks, DATE, 1
Adam Thomas', PERSON, 1
LUCY Mecklenburgh, ORG, 1
Scott, PERSON, 1
26, CARDINAL, 1
Gail, GPE, 1
Irish Mirror Online Plot, ORG, 1
the week ahead, DATE, 1
the National Television Awards, ORG, 1
' 19 years, DATE, 1
COLUMBINE High School, ORG, 1
13, CARDINAL, 1
Angie Appleton, PERSON, 1
Catherine Tydesley, PERSON, 1
Carla Conn, PERSON, 1
38pc, ORDINAL, 1
NICOLA Rubinstein, ORG, 1
Pat Pherlan, PERSON, 1
Chris Farr JENNIE McAlpine, PERSON, 1
Twitter today, LAW, 1
NTA, GPE, 1
Best Serial Drama Performance CORRIE, ORG, 1
Vogue, GPE, 1
MAJOR, ORG, 1
Dimas Coronado, PERSON, 1
seven-year-old, DATE, 1
JACK Webster, PERSON, 1
Nick Tilsley's, ORG, 1
Nick Tilsey’s, ORG, 1
Platt, ORG, 1
78 - Coronation Street, DATE, 1
four years ago, DATE, 1
75, DATE, 1
Digital Spy, ORG, 1
Cormack, ORG, 1
Sarah Lancashire's, PERSON, 1
Oldham, GPE, 1
Raquel, PERSON, 1
SALISBURY, GPE, 1
Novichok, NORP, 1
Charlie Rowley, PERSON, 1
Neil Francis, PERSON, 1
