entity, label, count
Vanuatu, ORG, 1
Half, CARDINAL, 1
the end of July, DATE, 1
last July, DATE, 1
Security Council, ORG, 1
Michael Barnett, PERSON, 1
Sixty per cent, MONEY, 1
Fisher &, ORG, 1
Paykel Healthcare, ORG, 1
100 Million, CARDINAL, 1
Bloomberg, GPE, 1
afternoon, DATE, 1
post-Cabinet, PERSON, 1
Last week, DATE, 1
750,000, CARDINAL, 1
Dalai Lama, PERSON, 1
85, DATE, 1
Tibet, GPE, 1
Barbara Ewing, PERSON, 1
Nurses, ORG, 1
The NZ Nurses Organisation, ORG, 1
Nine hundred, CARDINAL, 1
3000, CARDINAL, 1
Nurses Organisation Industrial, ORG, 1
Glenda Alexander, PERSON, 1
Scoop News Vaccinations, ORG, 1
Bill Gates, PERSON, 1
Covid Vaccine Passports, PERSON, 1
Call For Improved Planning, ORG, 1
Vaccine Rollout To Front Line Healthcare Workers, WORK_OF_ART, 1
Scoop News GPNZ, ORG, 1
General Practice, ORG, 1
Herald New Zealand’s, ORG, 1
Fijians, NORP, 1
Kate MacNamara, PERSON, 1
Enough, PERSON, 1
São Paulo's, PERSON, 1
Carnival Calls For People To Be “All For, ORG, 1
the São Paulo Sambadrome, LOC, 1
More than 80, CARDINAL, 1
Samba, ORG, 1
all night, TIME, 1
Border Worker Vaccinations -, ORG, 1
Charities, ORG, 1
RNZ News Western, ORG, 1
About 12,700, CARDINAL, 1
Twenty-one, CARDINAL, 1
AstraZeneca Covid, ORG, 1
RNZ News National, ORG, 1
a least 70 percent, PERCENT, 1
Southern DHB, ORG, 1
Dunedin, PERSON, 1
Meridian Mall, FAC, 1
only a year ago, DATE, 1
Quad, GPE, 1
Prince William, PERSON, 1
Prince Philip, PERSON, 1
Herald Prince William, PERSON, 1
Waitangi Day, EVENT, 1
31.5 million, CARDINAL, 1
an estimated 80, CARDINAL, 1
last year, DATE, 1
mid-March, DATE, 1
over 65s, DATE, 1
under 65s, DATE, 1
one month later, DATE, 1
second-half, DATE, 1
Herald Multiple, ORG, 1
March 4, DATE, 1
at least 50%, PERCENT, 1
90%, PERCENT, 1
2.2 million, CARDINAL, 1
Olivia Barata Cavalcanti, ORG, 1
Johns Hopkins University, ORG, 1
the World Health Organization's Global Health Observatory, ORG, 1
U.S., GPE, 1
John Wilding, PERSON, 1
University of Liverpool, ORG, 1
John Roughan, PERSON, 1
the Jet Park Hotel, FAC, 1
Covid vaccine | Play Stuff, PERSON, 1
Vaccine Roll-out, WORK_OF_ART, 1
Oxford University, ORG, 1
Green Lights Johnson & Johnson Shots, ORG, 1
The UN World Health Organization (WHO, ORG, 1
Vaccinations Get Underway, ORG, 1
Bay Of Plenty, LOC, 1
Wendy Thompson, PERSON, 1
the Sulphur Point, ORG, 1
Canberra, PERSON, 1
550,000, CARDINAL, 1
Rawiri Waititi, PERSON, 1
Herald Māori, ORG, 1
Herald National's, ORG, 1
South Aucklanders, LOC, 1
Herald Ministry of Health, ORG, 1
at least a week, DATE, 1
Central Wellington, PERSON, 1
just over a week, DATE, 1
Global Coordination, ORG, 1
Apec, ORG, 1
Apec, PERSON, 1
US$111-million, MONEY, 1
three years, DATE, 1
The Air New Zealand , ORG, 1
another 8.5 million, CARDINAL, 1
Pfizer Aotearoa's, PERSON, 1
around 95 percent, PERCENT, 1
14, CARDINAL, 1
Ben Johnston, PERSON, 1
end-June, DATE, 1
Hutt Valley, LOC, 1
Olympian, NORP, 1
year, DATE, 1
Tokyo Games, FAC, 1
Herald Medsafe, ORG, 1
Christchurch - NZ Herald Leftover, ORG, 1
Countries To Receive COVID Vaccines, ORG, 1
the first half of this year, DATE, 1
The Australian Government, WORK_OF_ART, 1
Herald Border, ORG, 1
Māori and Pasifika, PERSON, 1
the Ministry of Business, ORG, 1
Mills & Morten, ORG, 1
RNZ Parliament's, ORG, 1
Valentine, PERSON, 1
Stephen Mills, PERSON, 1
UMR Research, ORG, 1
UMR, ORG, 1
the Labour Party, ORG, 1
mid-April, DATE, 1
RNZ News Sceptical, ORG, 1
Two million, CARDINAL, 1
COVID-19 Vaccine Roll-out, PERSON, 1
next 3-4 months, DATE, 1
Plan, PERSON, 1
the coming months, DATE, 1
Vaccine Questions, WORK_OF_ART, 1
15 February, DATE, 1
Novak Djokovic, PERSON, 1
eighteenth, ORDINAL, 1
