entity, label, count
Around Germany, GPE, 1
640,000, CARDINAL, 1
WWII, EVENT, 1
Greece, GPE, 1
Independence Day, EVENT, 1
August 15, DATE, 1
17.03.2020, CARDINAL, 1
Achim Hörauf, PERSON, 1
Vanishing, PERSON, 1
Hundreds, CARDINAL, 1
April 2021, DATE, 1
12.10.2020, DATE, 1
the first three months of 2021, DATE, 1
COVID-19, ORG, 1
Almost 170, CARDINAL, 1
WTO, ORG, 1
November, DATE, 1
03.09.2020 States, GPE, 1
November 1, DATE, 1
Russian Sputnik, PERSON, 1
29.12.2020, CARDINAL, 1
DW Business - Africa, ORG, 1
2.2, CARDINAL, 1
27.11.2020, CARDINAL, 1
3-month, DATE, 1
May 9, DATE, 1
Vaccine Distribution, ORG, 1
Focus - Euro, ORG, 1
Somalia, GPE, 1
G20, PERSON, 1
14.12.2020, DATE, 1
Evangelical, NORP, 1
14.07.2020, CARDINAL, 1
two to three months, DATE, 1
the middle of next year, DATE, 1
Duterte, ORG, 1
A day, DATE, 1
more than a billion, MONEY, 1
J&J, ORG, 1
′unexplained, GPE, 1
Johnson & Johnson, ORG, 1
EU Commission, ORG, 1
The Serum Institute of India, ORG, 1
SII, ORG, 1
Serum, ORG, 1
23.12.2020, CARDINAL, 1
today, DATE, 1
centuries, DATE, 1
three hours, TIME, 1
Nord Stream 2, ORG, 1
29,000, CARDINAL, 1
Francis, PERSON, 1
Pope Francis, PERSON, 1
Steinmeier, ORG, 1
′a day, DATE, 1
EMA, ORG, 1
$120 billion, MONEY, 1
30bn, MONEY, 1
early next year, DATE, 1
Three, CARDINAL, 1
54, CARDINAL, 1
15.06.2020, CARDINAL, 1
€300 million, MONEY, 1
20%, PERCENT, 1
Gabriel Felbermayr, PERSON, 1
the Kiel Institute, ORG, 1
18.11.2020, CARDINAL, 1
737, CARDINAL, 1
Millions, CARDINAL, 1
Boeing - UVC, ORG, 1
Eleven months, DATE, 1
12.12.2020, DATE, 1
early next week, DATE, 1
101-year-old, DATE, 1
Saxony-Anhalt, ORG, 1
The United Kingdom, GPE, 1
London, GPE, 1
Boris Johnson, PERSON, 1
December 2, DATE, 1
24%, PERCENT, 1
second quarter, DATE, 1
the century, DATE, 1
27.06.2020, CARDINAL, 1
At least two, CARDINAL, 1
2 billion, CARDINAL, 1
Barbara Wesel, PERSON, 1
€7.4 billion, MONEY, 1
A European Commission, ORG, 1
South Africa's, GPE, 1
23.04.2020, CARDINAL, 1
Biosafety, PRODUCT, 1
nearly 80 million, CARDINAL, 1
94.1%, PERCENT, 1
Tokyo, GPE, 1
11.07.2020, CARDINAL, 1
Russia′s Sputnik V COVID-19, PERSON, 1
Sputnik V., PERSON, 1
The United States, GPE, 1
DW, PERSON, 1
Carsten Spohr, PERSON, 1
Cuban, NORP, 1
the University of Oxford, ORG, 1
Bataclan, PERSON, 1
Paris, GPE, 1
five years ago, DATE, 1
the Chilean Andes, LOC, 1
Mapuche, ORG, 1
around 15 million, CARDINAL, 1
White House, ORG, 1
The White House, ORG, 1
next month's, DATE, 1
Ireland, GPE, 1
€750 million, MONEY, 1
three-quarters, MONEY, 1
billion, CARDINAL, 1
Who′s, ORG, 1
Boeing - South, ORG, 1
Bundestag, PERSON, 1
Canary Islands, GPE, 1
Britons, PERSON, 1
South Korean, NORP, 1
North, LOC, 1
Donald Trump's, PERSON, 1
Joe Biden's, PERSON, 1
Tesla, ORG, 1
Musk, PERSON, 1
Cubans, NORP, 1
Western Union, ORG, 1
Latest, ORG, 1
AstraZeneca COVID, ORG, 1
about 70%, PERCENT, 1
6 months, DATE, 1
77 Percent, PERCENT, 1
220, CARDINAL, 1
Just 51%, PERCENT, 1
69%, PERCENT, 1
16.07.2020, DATE, 1
03.12.2020, CARDINAL, 1
Ukraine, GPE, 1
+ Germany, GPE, 1
Mathias Mester's, PERSON, 1
same day, DATE, 1
21.11.2020 Days, DATE, 1
22.04.2020, DATE, 1
′vaccine, NORP, 1
04.09.2020, CARDINAL, 1
above one million, CARDINAL, 1
€7.5 billion, MONEY, 1
8, CARDINAL, 1
$8.5 billion, MONEY, 1
The European Commission, ORG, 1
half, CARDINAL, 1
17.09.2020, CARDINAL, 1
December 2019, DATE, 1
tens of thousands, CARDINAL, 1
around 800,000, CARDINAL, 1
30.06.2020, CARDINAL, 1
Anthony Fauci, PERSON, 1
66%, PERCENT, 1
18.09.2020, DATE, 1
Ashutosh Pandey, PERSON, 1
Mainz, ORG, 1
Caroline Schmutte, PERSON, 1
Welcome Trust, ORG, 1
the next three months, DATE, 1
